language	gold_label	sentence1	sentence2	promptID	pairID	genre	source_dataset
es	entailment	El drama, la fragilidad del hombre en estos momentos de desamparo e hipocresia internacional, quizá se manifieste mejor y de forma mas rotunda y sin que tengamos que colaborar con el esfuerzo de nuestra atención, en esas imagenes que ayer y hoy nos MUESTRAN los diarios de los "cuerpos" asesinados en Gaza por Israel, ese pueblo "elegído" por un dios vengativo y atronador del Antiguo Testamento, y ayudado desde los años cuarente por los gobiernos americanos.	El gobierno americano sigue ayudando a Israel	561_esxnli	1681_esxnli	literature	esxnli
es	neutral	El drama, la fragilidad del hombre en estos momentos de desamparo e hipocresia internacional, quizá se manifieste mejor y de forma mas rotunda y sin que tengamos que colaborar con el esfuerzo de nuestra atención, en esas imagenes que ayer y hoy nos MUESTRAN los diarios de los "cuerpos" asesinados en Gaza por Israel, ese pueblo "elegído" por un dios vengativo y atronador del Antiguo Testamento, y ayudado desde los años cuarente por los gobiernos americanos.	Las imágenes muestran cuerpos vestidos	561_esxnli	1682_esxnli	literature	esxnli
es	contradiction	El drama, la fragilidad del hombre en estos momentos de desamparo e hipocresia internacional, quizá se manifieste mejor y de forma mas rotunda y sin que tengamos que colaborar con el esfuerzo de nuestra atención, en esas imagenes que ayer y hoy nos MUESTRAN los diarios de los "cuerpos" asesinados en Gaza por Israel, ese pueblo "elegído" por un dios vengativo y atronador del Antiguo Testamento, y ayudado desde los años cuarente por los gobiernos americanos.	Israel no asesina	561_esxnli	1683_esxnli	literature	esxnli
es	contradiction	Si aún vivierais y desearais todavía satisfacer en mi vuestra venganza, habríais de saber que la habéis logrado mucho mejor dejándome conservar la vida que aniquilándome.	Aniquilar la vida es la mejor opción para vengarse.	563_esxnli	1688_esxnli	literature	esxnli
es	entailment	Si aún vivierais y desearais todavía satisfacer en mi vuestra venganza, habríais de saber que la habéis logrado mucho mejor dejándome conservar la vida que aniquilándome.	Dejando conservar la vida es una venganza mayor que aniquilar la vida.	563_esxnli	1689_esxnli	literature	esxnli
es	entailment	Ya que la justicia no abarca el universo entero, podría decirse, por lo menos reina en África, afortunado continente.	En África hay justicia.	564_esxnli	1690_esxnli	literature	esxnli
es	neutral	Ya que la justicia no abarca el universo entero, podría decirse, por lo menos reina en África, afortunado continente.	En África hace mucho calor.	564_esxnli	1691_esxnli	literature	esxnli
es	contradiction	Ya que la justicia no abarca el universo entero, podría decirse, por lo menos reina en África, afortunado continente.	La justicia está en todas partes.	564_esxnli	1692_esxnli	literature	esxnli
es	contradiction	Me alegro de verla de nuevo. espero que el avión la haya dado alas.	¡Qué disgusto! No quería verla más.	568_esxnli	1702_esxnli	literature	esxnli
es	neutral	Me alegro de verla de nuevo. espero que el avión la haya dado alas.	Le gusta viajar en avión.	568_esxnli	1704_esxnli	literature	esxnli
es	neutral	Y como estamos de aniversario luctuoso, vale la pena sumarme a los dolientes.	El abuelo falleció hace 10 años ya	573_esxnli	1717_esxnli	literature	esxnli
es	contradiction	Y como estamos de aniversario luctuoso, vale la pena sumarme a los dolientes.	Estamos de fiesta por el aniversario	573_esxnli	1718_esxnli	literature	esxnli
es	entailment	Y como estamos de aniversario luctuoso, vale la pena sumarme a los dolientes.	Estamos rememorando un episodio triste.	573_esxnli	1719_esxnli	literature	esxnli
es	neutral	El silencio que introduce un hiato, la espera que detiene la prisa, crean un vestíbulo, siendo este -inversamente- el ámbito del silencio y de la espera.	El vestíbulo que causa el silencio tiene paragüero.	575_esxnli	1723_esxnli	literature	esxnli
es	entailment	El silencio que introduce un hiato, la espera que detiene la prisa, crean un vestíbulo, siendo este -inversamente- el ámbito del silencio y de la espera.	El sielncio causa sensación de detenimiento.	575_esxnli	1724_esxnli	literature	esxnli
es	contradiction	El silencio que introduce un hiato, la espera que detiene la prisa, crean un vestíbulo, siendo este -inversamente- el ámbito del silencio y de la espera.	El silencio comporta ruido.	575_esxnli	1725_esxnli	literature	esxnli
es	neutral	No les molesten porque les salga del alma, no por que quede bien qué remedio, piensen tolerar a los otros.	Me suelen molestar	576_esxnli	1726_esxnli	literature	esxnli
es	entailment	No les molesten porque les salga del alma, no por que quede bien qué remedio, piensen tolerar a los otros.	Toleren a los otros	576_esxnli	1727_esxnli	literature	esxnli
es	contradiction	No les molesten porque les salga del alma, no por que quede bien qué remedio, piensen tolerar a los otros.	Nunca me molestan	576_esxnli	1728_esxnli	literature	esxnli
es	neutral	Es cierto que la cultura gallega necesita un proyecto de internacionalización (visite varios blogs gallegos y verá que hay una interesante discusión abierta al respecto) pero no cabe duda que ese proyecto es harto complicado si desde un grupo mediático, se ponen trancas y barrancas, y a sabiendas del error (el de Juan Cruz, perdonable) solo se percibe acusaciones de sectarios por parte de otro "intelectual".	Las culturas en general, la gallega en particular, que no tienen proyectos de internacionalización viven de las aportaciones domésticas.	586_esxnli	1756_esxnli	literature	esxnli
es	contradiction	Es cierto que la cultura gallega necesita un proyecto de internacionalización (visite varios blogs gallegos y verá que hay una interesante discusión abierta al respecto) pero no cabe duda que ese proyecto es harto complicado si desde un grupo mediático, se ponen trancas y barrancas, y a sabiendas del error (el de Juan Cruz, perdonable) solo se percibe acusaciones de sectarios por parte de otro "intelectual".	El desarrollo de un proyecto de internacionalización sería contraproducente para la cultura gallega.	586_esxnli	1757_esxnli	literature	esxnli
es	entailment	Es cierto que la cultura gallega necesita un proyecto de internacionalización (visite varios blogs gallegos y verá que hay una interesante discusión abierta al respecto) pero no cabe duda que ese proyecto es harto complicado si desde un grupo mediático, se ponen trancas y barrancas, y a sabiendas del error (el de Juan Cruz, perdonable) solo se percibe acusaciones de sectarios por parte de otro "intelectual".	La cultura gallega necesita una proyección internacional pero este proyecto es muy complicado, más aún si se perciben acusaciones de sectarios.	586_esxnli	1758_esxnli	literature	esxnli
es	entailment	Algunas buenas gentes han propuesto que esa palabra está hecha de otras dos: triste y dulce.	Algunos han propuesto que alguna palabra está formada por otras dos: triste y dulce.	591_esxnli	1771_esxnli	literature	esxnli
es	contradiction	Algunas buenas gentes han propuesto que esa palabra está hecha de otras dos: triste y dulce.	La palabra está formada por alegría y amargura.	591_esxnli	1772_esxnli	literature	esxnli
es	neutral	Escarola, fofo... desde que le ha dado por la disciplina inglesa todo le parece light, cuando solo es parcial, ha tomado un fin de semana single como un paréntesis en la vida de relación no como la continuación (o el paréntesis) de una vida single.	Se ha ido de fin de semana single en enero.	594_esxnli	1780_esxnli	literature	esxnli
es	contradiction	Escarola, fofo... desde que le ha dado por la disciplina inglesa todo le parece light, cuando solo es parcial, ha tomado un fin de semana single como un paréntesis en la vida de relación no como la continuación (o el paréntesis) de una vida single.	Ha pasado el fin de semana acompañado de su pareja.	594_esxnli	1781_esxnli	literature	esxnli
es	entailment	Escarola, fofo... desde que le ha dado por la disciplina inglesa todo le parece light, cuando solo es parcial, ha tomado un fin de semana single como un paréntesis en la vida de relación no como la continuación (o el paréntesis) de una vida single.	Se ha ido solo de fin de semana.	594_esxnli	1782_esxnli	literature	esxnli
es	entailment	No merece otra cosa que le llenen este blgs suyo donde anuncia sus libros como vulgar mercader, de cientos de respuestas de gentes que amamos y respetamos el arte en cualquiera de sus manifestaciones, incuida la historieta.	Los amantes del arte van a llenar el blog de respuestas.	596_esxnli	1786_esxnli	literature	esxnli
es	entailment	Y si acabó exiliándose a Francia y viviendo en Burdeos fue por su incompatibilidad con el régimen absolutista ("¡vivan las cadenas!") de Fernando VII, enemigo de la inteligencia, restaurador de la censura y la Inquisición, creador de las escuelas taurinas y gran promotor de las corridas de toros.	Se exilio a Burdeos por no estar de acuerdon con las ideas de Fernando VII.	603_esxnli	1807_esxnli	literature	esxnli
es	neutral	Y si acabó exiliándose a Francia y viviendo en Burdeos fue por su incompatibilidad con el régimen absolutista ("¡vivan las cadenas!") de Fernando VII, enemigo de la inteligencia, restaurador de la censura y la Inquisición, creador de las escuelas taurinas y gran promotor de las corridas de toros.	Vivió en Burdeos durante el régimen de Fernando VII.	603_esxnli	1808_esxnli	literature	esxnli
es	contradiction	Y si acabó exiliándose a Francia y viviendo en Burdeos fue por su incompatibilidad con el régimen absolutista ("¡vivan las cadenas!") de Fernando VII, enemigo de la inteligencia, restaurador de la censura y la Inquisición, creador de las escuelas taurinas y gran promotor de las corridas de toros.	Su afinidad con el reinado de Fernando VII propció su vida en Burdeos.	603_esxnli	1809_esxnli	literature	esxnli
es	neutral	Un fracaso no hace destino, es cierto.	Una victoria no hace destino.	608_esxnli	1823_esxnli	literature	esxnli
es	entailment	Un fracaso no hace destino, es cierto.	Hace falta más de un fracaso para hacer destino.	608_esxnli	1824_esxnli	literature	esxnli
es	entailment	V. Verdú solo ilustra -o documenta- con actuales encuentros multitudianrios festivos, lúdicos, poniéndolos en contraposición con otros -del pasado- no festivos sino, digamos, políticos o cívicos.	V. Verdú trabaja en la ilustración	611_esxnli	1831_esxnli	literature	esxnli
es	neutral	V. Verdú solo ilustra -o documenta- con actuales encuentros multitudianrios festivos, lúdicos, poniéndolos en contraposición con otros -del pasado- no festivos sino, digamos, políticos o cívicos.	Verdú es periodista y escritora	611_esxnli	1832_esxnli	literature	esxnli
es	contradiction	V. Verdú solo ilustra -o documenta- con actuales encuentros multitudianrios festivos, lúdicos, poniéndolos en contraposición con otros -del pasado- no festivos sino, digamos, políticos o cívicos.	Verdú realiza su trabajo sin fijarse en cuestiones contemporáneas	611_esxnli	1833_esxnli	literature	esxnli
es	entailment	Los resistentes obtienen algunas victorias parciales en una Buenos Aires devastada pero acaban siendo aniquilados por la superioridad tecnológica y numérica de los invasores, los Ellos, que nunca se revelan por completo: en lugar de una exhibición simultánea de todas las fuerzas del invasor, el narrador dosifica la tensión narrativa mediante su revelación progresiva, que sigue el principio de la internalización de la amenaza hasta convertirse en subcutánea y dominar la propia voluntad.	Los resistentes se han enfrentado a los invasores.	625_esxnli	1873_esxnli	literature	esxnli
